log_id,raw_log_text,source_file,label,cluster_id,regex_label,regex_rule,bert_label,bert_confidence,bert_rule,llm_category,llm_confidence,final_category,pipeline_stage,final_confidence
7411,INFO os_vif [req-f6034c0b-287d-4035-836c-38323ea34ede] Successfully unplugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,9,,,Network_Operations,0.731006,DistilBERT_Classification,,,Network_Operations,BERT,0.731006
8932,INFO os_vif [req-d80f4f5d-dd76-43ea-9da8-049ed3500468] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,Network_Operations,0.70748675,DistilBERT_Classification,,,Network_Operations,BERT,0.70748675
8168,INFO os_vif [req-1eb39893-ab7a-41a6-80af-3436e0a667ba] Successfully unplugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,9,,,Network_Operations,0.73067945,DistilBERT_Classification,,,Network_Operations,BERT,0.73067945
3481,"ERROR nova.compute.manager [instance: 9469e1ad-83a3-4da5-938c-5d3e20242730]   File ""/usr/local/lib/python3.6/dist-packages/eventlet/tpool.py"", line 83, in tworker",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,19,,,Network_Operations,0.7148348,DistilBERT_Classification,,,Network_Operations,BERT,0.7148348
13907,INFO nova.scheduler.client.report [req-bf655df5-e57e-4bf5-ad93-064ab06f46ae] Deleted allocation for instance ef407448-ac76-44c6-961e-e456c1a4337e,../data/openstack-nova-sample.log,mixed,6,,,Scheduler_Operations,0.72680503,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.72680503
7757,"WARNING nova.virt.libvirt.driver [None req-16cee120-9fef-4da1-a212-7ccacda965fa admin admin] [instance: eda67da0-8e8a-480f-b0a9-076eaea375c7] Timeout waiting for [('network-vif-plugged', 'f6626c35-c1df-4bf5-af0f-6f8675784754')] for instance with vm_state building and task_state spawning.: eventlet.timeout.Timeout: 300 seconds",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,22,,,Network_Operations,0.73063135,DistilBERT_Classification,,,Network_Operations,BERT,0.73063135
12530,INFO os_vif [req-69d3a9cc-873d-40bc-9694-0c62aa7ff0a6] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,Network_Operations,0.70331335,DistilBERT_Classification,,,Network_Operations,BERT,0.70331335
8901,"ERROR nova.compute.manager [instance: 0d1f75c1-54e9-4a80-a8ea-0cbec738faa5]     result = proxy_call(self._autowrap, f, *args, **kwargs)",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,Network_Operations,0.7948349,DistilBERT_Classification,,,Network_Operations,BERT,0.7948349
31899,"INFO os_vif [req-ca1ea039-9733-4dc5-b143-ee5168608a06] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:e6:05:eb,bridge_name='br-int',has_traffic_filtering=True,id=9b85dfda-0735-4688-9478-e24e682d69d5,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap9b85dfda-07')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.78908926,DistilBERT_Classification,,,Network_Operations,BERT,0.78908926
13003,INFO os_vif [req-963467f5-9770-402b-a376-23882202d682] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,Network_Operations,0.7058839,DistilBERT_Classification,,,Network_Operations,BERT,0.7058839
561,INFO nova.scheduler.client.report [req-334e97eb-9b79-4757-babd-f3bff928cdc8] Deleted allocation for instance 133b36ec-53dc-487c-bf0c-2e3a4420bca6,../data/openstack-nova-sample.log,mixed,6,,,Scheduler_Operations,0.7311932,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.7311932
15043,INFO os_vif [req-07331ff8-9d42-4eeb-a504-1188277954f5] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,Network_Operations,0.70878357,DistilBERT_Classification,,,Network_Operations,BERT,0.70878357
18196,INFO os_vif [req-060cdef3-faee-4740-8a4a-d78f0dbe12f1] Successfully unplugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,9,,,Network_Operations,0.7363593,DistilBERT_Classification,,,Network_Operations,BERT,0.7363593
3277,"INFO os_vif [req-30db8c26-36d8-4b11-b449-cfc1c49de15f] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:db:20:2a,bridge_name='br-int',has_traffic_filtering=True,id=4484f248-c309-4098-9fbf-c9b02ef9f935,network=Network(e1d05e71-2633-456c-a795-7824d1006934),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap4484f248-c3')",../data/openstack-nova-dhcpoff.log,abnormal3,3,,,Network_Operations,0.7932952,DistilBERT_Classification,,,Network_Operations,BERT,0.7932952
10339,ERROR nova.compute.manager [instance: 1d197d48-dbe7-4788-9546-65a1c42f3558],../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,Scheduler_Operations,0.73220384,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.73220384
59004,INFO nova.scheduler.client.report [None req-44b179ba-80ee-4abc-a07a-4665c5fd51f3 admin admin] Deleted allocation for instance 8f7dffc9-401c-47b6-9189-14568018b400,../data/openstack-nova-normal-vm-create.log,normal,6,,,Scheduler_Operations,0.7313359,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.7313359
9984,"INFO os_vif [None req-9614e92d-e407-4489-8614-63aadc5ad074 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:af:12:28,bridge_name='br-int',has_traffic_filtering=True,id=1812c194-24a2-43a5-8abf-56e0fa39c0c3,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap1812c194-24')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.72990054,DistilBERT_Classification,,,Network_Operations,BERT,0.72990054
12966,"INFO os_vif [None req-a1e50055-10cd-49c1-98c6-f0f2179580f3 admin admin] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:e7:74:9c,bridge_name='br-int',has_traffic_filtering=True,id=2eb999f4-d8a4-432b-a219-acaf69646f97,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap2eb999f4-d8')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Network_Operations,0.7131509,DistilBERT_Classification,,,Network_Operations,BERT,0.7131509
9220,"INFO os_vif [None req-e03e6768-dc19-441c-8023-a4afcc047257 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:30:cf:ca,bridge_name='br-int',has_traffic_filtering=True,id=a6987df4-6976-4848-98aa-63cef05f5ab0,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapa6987df4-69')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79252464,DistilBERT_Classification,,,Network_Operations,BERT,0.79252464
12902,ERROR nova.compute.manager [None req-88dcfbda-f6f1-4993-87f9-b48897a519cd admin admin] [instance: 6633b029-068d-4f0b-ba0c-e8a8119a7d56] Instance failed to spawn: nova.exception.VirtualInterfaceCreateException: Virtual Interface creation failed,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,13,,,System_Operations,0.736192,DistilBERT_Classification,,,System_Operations,BERT,0.736192
8524,"INFO os_vif [None req-2e434bf5-15c6-40c0-9b16-b4707d90f218 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:17:36:0a,bridge_name='br-int',has_traffic_filtering=True,id=ccb9bfab-94a1-4e91-90f1-9739fd8323c3,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapccb9bfab-94')",../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,3,,,Scheduler_Operations,0.72764766,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.72764766
14192,INFO os_vif [req-2f0b1c9c-ba4a-4737-aef4-43d2153ee967] Successfully unplugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,9,,,Network_Operations,0.73615015,DistilBERT_Classification,,,Network_Operations,BERT,0.73615015
47369,"INFO os_vif [None req-1e6e51e2-c919-4394-96f9-b181d3df1a8b admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:2c:3e:e8,bridge_name='br-int',has_traffic_filtering=True,id=1e65e4f8-378a-4295-b1f3-92371a9ea150,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap1e65e4f8-37')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.79308885,DistilBERT_Classification,,,Network_Operations,BERT,0.79308885
11511,INFO nova.scheduler.client.report [None req-5316c73a-a707-41fc-b062-894f7d524fb6 admin admin] Deleted allocation for instance 152e8066-6c40-466b-8ce4-453ccce3fa45,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,6,,,Scheduler_Operations,0.73372674,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.73372674
3311,INFO nova.scheduler.client.report [req-5cf1b20d-c588-4093-9f0c-0fe30f078e8c] Deleted allocation for instance 3cc33895-5c5c-495b-828c-c82183ebd474,../data/openstack-nova-dhcpoff.log,abnormal3,6,,,Scheduler_Operations,0.72898567,DistilBERT_Classification,,,Scheduler_Operations,BERT,0.72898567
1583,"ERROR nova.compute.manager [req-ce297285-1a92-44c3-af5c-92f1eaf012f6] [instance: e3210d12-e604-4362-8d4e-6be4f564190a] Build of instance e3210d12-e604-4362-8d4e-6be4f564190a aborted: Failed to allocate the network(s), not rescheduling.: nova.exception.BuildAbortException: Build of instance e3210d12-e604-4362-8d4e-6be4f564190a aborted: Failed to allocate the network(s), not rescheduling.",../data/openstack-nova-dhcpoff.log,abnormal3,13,,,Network_Operations,0.7077633,DistilBERT_Classification,,,Network_Operations,BERT,0.7077633
97105,"INFO os_vif [None req-b834747c-50b9-4e87-a155-58d03368c4c4 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:2e:0d:ea,bridge_name='br-int',has_traffic_filtering=True,id=4bdf92b1-618a-435c-8a4b-ee656a74b7f5,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap4bdf92b1-61')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7918072,DistilBERT_Classification,,,Network_Operations,BERT,0.7918072
32940,"INFO os_vif [req-c265273c-f977-4da3-a0a9-3d02f1248f88] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:16:1d:f8,bridge_name='br-int',has_traffic_filtering=True,id=83486392-872d-4702-8547-298a916df95a,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap83486392-87')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,Network_Operations,0.794543,DistilBERT_Classification,,,Network_Operations,BERT,0.794543
55253,"INFO os_vif [None req-e5088c64-5adf-467b-857f-a12732f0d0bb admin admin] Successfully unplugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:af:8c:31,bridge_name='br-int',has_traffic_filtering=True,id=b204b8ed-0081-49e9-b57d-4b9ba86eeeb8,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapb204b8ed-00')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.795942,DistilBERT_Classification,,,Network_Operations,BERT,0.795942
23849,"INFO os_vif [None req-bef7a556-6888-4d16-a2e9-73a65b1ab2e6 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:2c:74:14,bridge_name='br-int',has_traffic_filtering=True,id=ea366a49-ff2e-45bb-9279-96c007c2b2a8,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapea366a49-ff')",../data/openstack-nova-normal-vm-create.log,normal,3,,,Network_Operations,0.7926036,DistilBERT_Classification,,,Network_Operations,BERT,0.7926036
16554,ERROR nova.compute.manager [instance: 21f88572-0316-4e8f-95ee-1368dafce6ed]     yield resources,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,,0.58373636,,File_System_Errors,0.85,File_System_Errors,LLM,0.85
4463,ERROR nova.compute.manager [instance: 75cd876b-5ce1-4ea5-9437-9129e7c39428] Traceback (most recent call last):,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,,0.29359308,,Network_Connection_Errors,0.85,Network_Connection_Errors,LLM,0.85
457,INFO nova.compute.claims [req-70570da9-bc1e-46ef-9895-4e1cc725d8f5] [instance: c971926f-7514-47da-a82a-eee9bfcea485] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.42569908,,Network_Operations,0.9,Network_Operations,LLM,0.9
4463,ERROR nova.compute.manager [instance: 75cd876b-5ce1-4ea5-9437-9129e7c39428] Traceback (most recent call last):,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,,0.5565787,,Network_Connection_Errors,0.85,Network_Connection_Errors,LLM,0.85
457,<machine maxCpus='255'>pc-i440fx-2.2</machine>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.65329444,,Network_Operations,0.9,Network_Operations,LLM,0.9
457,<machine maxCpus='255'>pc-i440fx-2.2</machine>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.65329444,,Network_Operations,0.9,Network_Operations,LLM,0.9
1168,INFO os_vif [req-54927b0f-6fb1-4f36-a9df-2ac3523a0178] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,,0.3665512,,Network_Operations,0.8,Network_Operations,LLM,0.8
814,INFO nova.compute.claims [req-7b684e76-73ec-472a-8836-647ad810d52f] [instance: b76c07d8-dc5d-43e8-8ca9-c0b8b4d9081b] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.56774324,,Configuration_Errors,0.85,Configuration_Errors,LLM,0.85
2056,"INFO os_vif [req-8ea539c2-17ee-4e0f-831a-2391e3b2c5b4] Successfully unplugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:78:4d:39,bridge_name='br-int',has_traffic_filtering=True,id=b4dbf9b1-c929-4cdb-98b2-92b7ad6dc550,network=Network(e1d05e71-2633-456c-a795-7824d1006934),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapb4dbf9b1-c9')",../data/openstack-nova-dhcpoff.log,abnormal3,3,,,,0.53184575,,Boot_Timeout_Errors,0.85,Boot_Timeout_Errors,LLM,0.85
9483,INFO os_vif [req-ed06ed91-4631-4a1c-b487-051201f18d4d] Successfully plugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,21,,,,0.558533,,File_System_Errors,0.9,File_System_Errors,LLM,0.9
4726,<on_crash>destroy</on_crash>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.2840206,,Network_Operations,0.85,Network_Operations,LLM,0.85
4463,ERROR nova.compute.manager [instance: 75cd876b-5ce1-4ea5-9437-9129e7c39428] Traceback (most recent call last):,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,,0.29359308,,Network_Connection_Errors,0.85,Network_Connection_Errors,LLM,0.85
4726,<on_crash>destroy</on_crash>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.2840206,,Service_Communication_Errors,0.8,Service_Communication_Errors,LLM,0.8
18412,INFO nova.scheduler.client.report [None req-12512d9e-b743-49b4-9423-185dd53c9690 admin admin] Deleted allocation for instance e5881c60-55ff-4f98-b3e5-da561293a0ac,../data/openstack-nova-normal-vm-create.log,normal,6,,,,0.37158456,,Network_Operations,0.8,Network_Operations,LLM,0.8
13812,INFO nova.scheduler.client.report [req-b448a603-77ca-4056-a183-fda86497d896] Deleted allocation for instance 5a5e9348-c5d7-4117-9300-e107e4354edf,../data/openstack-nova-sample.log,mixed,6,,,,0.5426938,,Service_Communication_Errors,0.7,Service_Communication_Errors,LLM,0.7
814,INFO nova.compute.claims [req-7b684e76-73ec-472a-8836-647ad810d52f] [instance: b76c07d8-dc5d-43e8-8ca9-c0b8b4d9081b] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.66000146,,Configuration_Errors,0.85,Configuration_Errors,LLM,0.85
22340,"INFO os_vif [req-c26f73d7-0039-41ca-b23f-b0abfc051eee] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:c2:2c:e9,bridge_name='br-int',has_traffic_filtering=True,id=4230e372-281e-48d6-b596-7fd87d0aa315,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap4230e372-28')",../data/openstack-nova-undefine-vm-after-create.log,abnormal2,3,,,,0.6549673,,Resource_Management,0.9,Resource_Management,LLM,0.9
4726,<on_crash>destroy</on_crash>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.42741472,,Network_Operations,0.85,Network_Operations,LLM,0.85
457,INFO nova.compute.claims [req-70570da9-bc1e-46ef-9895-4e1cc725d8f5] [instance: c971926f-7514-47da-a82a-eee9bfcea485] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.65329444,,Network_Operations,0.9,Network_Operations,LLM,0.9
4726,<on_crash>destroy</on_crash>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.42741472,,Service_Communication_Errors,0.8,Service_Communication_Errors,LLM,0.8
457,INFO nova.compute.claims [req-70570da9-bc1e-46ef-9895-4e1cc725d8f5] [instance: c971926f-7514-47da-a82a-eee9bfcea485] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.42569908,,Network_Operations,0.9,Network_Operations,LLM,0.9
814,INFO nova.compute.claims [req-7b684e76-73ec-472a-8836-647ad810d52f] [instance: b76c07d8-dc5d-43e8-8ca9-c0b8b4d9081b] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.66000146,,Configuration_Errors,0.85,Configuration_Errors,LLM,0.85
19492,INFO os_vif [req-9857da30-74ba-4ac8-84d6-f81c5e7533f6] Successfully unplugged vif VIFOpenVSwitch,../data/openstack-nova-sample.log,mixed,9,,,,0.39693615,,System_Operations,0.6,System_Operations,LLM,0.6
814,INFO nova.compute.claims [req-7b684e76-73ec-472a-8836-647ad810d52f] [instance: b76c07d8-dc5d-43e8-8ca9-c0b8b4d9081b] Claim successful on node parisaserver,../data/openstack-nova-dhcpoff.log,abnormal3,5,,,,0.56774324,,Configuration_Errors,0.85,Configuration_Errors,LLM,0.85
4463,ERROR nova.compute.manager [instance: 75cd876b-5ce1-4ea5-9437-9129e7c39428] Traceback (most recent call last):,../data/openstack-nova-undefine-vm-after-create.log,abnormal2,20,,,,0.5565787,,Network_Connection_Errors,0.85,Network_Connection_Errors,LLM,0.85
19492,"INFO os_vif [None req-c272c3be-2996-411e-8653-267003d2afb9 admin admin] Successfully plugged vif VIFOpenVSwitch(active=False,address=fa:16:3e:cb:92:f3,bridge_name='br-int',has_traffic_filtering=True,id=bad0af73-d4ce-4602-8f91-f00bc3f6ef48,network=Network(93b94f17-4b97-40a2-b5c2-cf22e6b091fc),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tapbad0af73-d4')",../data/openstack-nova-normal-vm-create.log,normal,3,,,,0.39693615,,System_Operations,0.6,System_Operations,LLM,0.6
457,<machine maxCpus='255'>pc-i440fx-2.2</machine>,../data/openstack-vm-destroy-immediately-after-create.log,abnormal1,17,,,,0.42569908,,Network_Operations,0.9,Network_Operations,LLM,0.9
